"","H","C","D"
"537",0.999957071750368,4.23508749628012e-05,"3"
"538",0.999962825563184,3.6692070052063e-05,"3"
"539",0.999980696719167,1.90549716970532e-05,"3"
"540",0.999972538731176,2.71046698486728e-05,"3"
"541",0.999990087624637,9.78560862422961e-06,"3"
"542",0.999988264606882,1.15885185825643e-05,"3"
"543",0.999976657752619,2.30454050831499e-05,"3"
"544",0.999989131925229,1.07230586614415e-05,"3"
"545",0.999953179239309,4.61958025964783e-05,"3"
"546",0.999943923680098,5.52967059827695e-05,"3"
"547",0.999985835262831,1.3974273967806e-05,"3"
"548",0.999969281061635,3.03211837070543e-05,"3"
"549",0.999981082824843,1.86824188875736e-05,"3"
"550",0.99999106336737,8.82510496696382e-06,"3"
"551",0.999993817889191,6.09610611402493e-06,"3"
"552",0.999975256717746,2.44139523294722e-05,"3"
"553",0.999964786723774,3.47688299686017e-05,"3"
"554",0.999996894860723,3.06427817192569e-06,"3"
"555",0.99997508654011,2.46203434862696e-05,"3"
"556",0.999988581858011,1.12815220561648e-05,"3"
"557",0.999946216367645,5.3058929347016e-05,"3"
"558",0.999994496390593,5.43214730991314e-06,"3"
"559",0.999994584284251,5.34302141759447e-06,"3"
"560",0.999982009117744,1.77713516605107e-05,"3"
"561",0.999967967556042,3.16058182677621e-05,"3"
"562",0.999978102394435,2.16128610249004e-05,"3"
"563",0.999988051927253,1.17869934861839e-05,"3"
"564",0.999995733295845,4.20930647636008e-06,"3"
"565",0.999977385584205,2.23275942006061e-05,"3"
"566",0.999998474059765,1.50594190891734e-06,"3"
"567",0.999978513237972,2.12096363634437e-05,"3"
"568",0.999969507092346,3.01640481656369e-05,"3"
"569",0.999977396346928,2.2304354984748e-05,"3"
"570",0.999983348653315,1.64296012994727e-05,"3"
"571",0.999952087803161,4.72114890182698e-05,"3"
"572",0.999973281987324,2.6392513561656e-05,"3"
"573",0.999973092632345,2.65782254012357e-05,"3"
"574",0.999978369849988,2.13485254208724e-05,"3"
"575",0.999956286405177,4.3039827915829e-05,"3"
"576",0.999972128963713,2.75148826321899e-05,"3"
"577",0.99996523568378,3.429857907654e-05,"3"
"578",0.99999299344429,6.92057381819747e-06,"3"
"579",0.999969211627343,3.0379117483311e-05,"3"
"580",0.999989480549229,1.03834862902489e-05,"3"
"581",0.999998581017449,1.4004945401443e-06,"3"
"582",0.999984220988685,1.55613868481969e-05,"3"
"583",0.999976011571426,2.36919329129617e-05,"3"
"584",0.999991829637714,8.06891468793625e-06,"3"
"585",0.999998328895647,1.64943753208347e-06,"3"
"586",0.999983423219052,1.6352286409361e-05,"3"
"587",0.999988217024408,1.161862830309e-05,"3"
"588",0.999997424045363,2.5400517607823e-06,"3"
"589",0.999982749731727,1.70174025900839e-05,"3"
"590",0.999996067473726,3.87988136539686e-06,"3"
"591",0.999988531355309,1.13192470955954e-05,"3"
"592",0.999985729569711,1.40904240423696e-05,"3"
"593",0.99998198190189,1.77825193232677e-05,"3"
"594",0.999997043629465,2.91743018665803e-06,"3"
"595",0.99998175510726,1.80330204896699e-05,"3"
"596",0.999972119196396,2.75114499818177e-05,"3"
"597",0.999975183436299,2.44649374532068e-05,"3"
"598",0.999977945212865,2.17556515967712e-05,"3"
"599",0.999979863285505,1.98854957416165e-05,"3"
"600",0.999950861008437,4.84592168637743e-05,"3"
"601",0.999984713545331,1.50860807543136e-05,"3"
"602",0.999976733480145,2.29981457881345e-05,"3"
"603",0.999993155668737,6.74588128105566e-06,"3"
"604",0.999974659081839,2.49800505239683e-05,"3"
"605",0.999985265558031,1.45439552319599e-05,"3"
"606",0.999991763867107,8.12264333745268e-06,"3"
"607",0.999978315678249,2.13620477811367e-05,"3"
"608",0.999970190715691,2.93812234083351e-05,"3"
"609",0.99996952816438,3.00763555603062e-05,"3"
"610",0.999984900486896,1.49025638844976e-05,"3"
"611",0.999966664775796,3.28904392080792e-05,"3"
"612",0.99999580330682,4.14533626562089e-06,"3"
"613",0.999954592932719,4.47609896613764e-05,"3"
"614",0.999960796154902,3.8688073075527e-05,"3"
"615",0.999991028585636,8.84223403476146e-06,"3"
"616",0.99999027473897,9.59522090083613e-06,"3"
"617",0.999994303610766,5.62630328662903e-06,"3"
"618",0.999988667315975,1.11900308079307e-05,"3"
"619",0.999990724039465,9.15685944461965e-06,"3"
"620",0.999968931442361,3.06888009529691e-05,"3"
"621",0.999976995063787,2.27026750477591e-05,"3"
"622",0.999985192048034,1.46117799774063e-05,"3"
"623",0.999993429467318,6.48334707453832e-06,"3"
"624",0.999990443004955,9.42876474787158e-06,"3"
"625",0.999989023352386,1.08328662933128e-05,"3"
"626",0.999947333704347,5.19762063026878e-05,"3"
"627",0.999990811513511,9.07298929324972e-06,"3"
"628",0.99997455610657,2.51072560279985e-05,"3"
"629",0.999994167024462,5.75445314230513e-06,"3"
"630",0.999963723007198,3.58237735626366e-05,"3"
"631",0.999987137095046,1.26818151094512e-05,"3"
"632",0.99998420887072,1.55826080614547e-05,"3"
"633",0.999993252355793,6.65892896476806e-06,"3"
"634",0.999989815772132,1.00538440398877e-05,"3"
"635",0.999980397526608,1.93511345863817e-05,"3"
"636",0.999992019242281,7.87681771922373e-06,"3"
"637",0.999972232070614,2.74177905292815e-05,"3"
"638",0.999975617004357,2.40630620580384e-05,"3"
"639",0.999974800257809,2.48694911086687e-05,"3"
"640",0.999993035303615,6.87049936748988e-06,"3"
"641",0.999988056598154,1.17926411601916e-05,"3"
"642",0.999993047709172,6.86139283366732e-06,"3"
"643",0.999993227782046,6.68208747853637e-06,"3"
"644",0.999959589867493,3.98972630501125e-05,"3"
"645",0.999996480331699,3.47364689777569e-06,"3"
"646",0.999989329071162,1.05330314690383e-05,"3"
"647",0.999994004472303,5.91707149357179e-06,"3"
"648",0.999974228746526,2.54114800208978e-05,"3"
"649",0.999991700800703,8.19153476651431e-06,"3"
"650",0.999998497233635,1.48287510135658e-06,"3"
"651",0.99997685545586,2.28624310468517e-05,"3"
"652",0.999986148677194,1.36683229073153e-05,"3"
"653",0.999988837171984,1.10146057790474e-05,"3"
"654",0.999994832508427,5.09919206331938e-06,"3"
"655",0.999982774652376,1.70063008553607e-05,"3"
"656",0.999989404960914,1.04623474014626e-05,"3"
"657",0.999994336559005,5.58942404293874e-06,"3"
"658",0.999970312171995,2.92840889245371e-05,"3"
"659",0.999987967736486,1.18627221929243e-05,"3"
"660",0.999987214451669,1.2616862399008e-05,"3"
"661",0.999987894629104,1.19418340274705e-05,"3"
"662",0.99998673473083,1.30810812536567e-05,"3"
"663",0.999974856072813,2.48285567334963e-05,"3"
"664",0.999992366900387,7.52809927891744e-06,"3"
"665",0.999994551452524,5.37707781197049e-06,"3"
"666",0.999950890568855,4.8349265051178e-05,"3"
"667",0.99999635515641,3.59548710755626e-06,"3"
"668",0.99997435277738,2.53369663990834e-05,"3"
"669",0.999991076637927,8.81405623385636e-06,"3"
"670",0.999991755553924,8.13560148203902e-06,"3"
"671",0.999974565481537,2.51637089774829e-05,"3"
"672",0.999988702834914,1.11460488938939e-05,"3"
"673",0.999993869394118,6.05158694996904e-06,"3"
"674",0.999979793495491,1.99564152376044e-05,"3"
"675",0.999987442052414,1.23976188124749e-05,"3"
"676",0.999982076846304,1.76988023292745e-05,"3"
"677",0.999998167957054,1.8076907023399e-06,"3"
"678",0.999966249970709,3.33360171120046e-05,"3"
"679",0.999984599079394,1.51953757730741e-05,"3"
"680",0.999972053389163,2.75804763816336e-05,"3"
"681",0.999995749785885,4.19349028865474e-06,"3"
"682",0.999974654427299,2.5011980686695e-05,"3"
"683",0.99995992826572,3.96099917684389e-05,"3"
"684",0.999965661831565,3.38819526732129e-05,"3"
"685",0.999985399293912,1.44048060625297e-05,"3"
"686",0.999991849820294,8.0429975653752e-06,"3"
"687",0.999992681741398,7.22332886571849e-06,"3"
"688",0.999985977441614,1.38352071478281e-05,"3"
"689",0.999983941346524,1.5855680728004e-05,"3"
"690",0.99998639442226,1.34156299630768e-05,"3"
"691",0.999997912743905,2.05988766012225e-06,"3"
"692",0.999966269312197,3.32855002836098e-05,"3"
"693",0.999990048565816,9.81500134765709e-06,"3"
"694",0.999973498909501,2.61592872018889e-05,"3"
"695",0.999988783670447,1.10686805543204e-05,"3"
"696",0.999998760659352,1.22314802631397e-06,"3"
"697",0.999995993052693,3.95171022853976e-06,"3"
"698",0.99998884089214,1.1017697575986e-05,"3"
"699",0.999978438868328,2.1308575056329e-05,"3"
"700",0.999978156158505,2.15577679616637e-05,"3"
"701",0.999996820375662,3.13752187148843e-06,"3"
"702",0.999947792009633,5.15365444207178e-05,"3"
"703",0.999976510588102,2.31805829198046e-05,"3"
"704",0.999998339274118,1.63936266034612e-06,"3"
"705",0.999990648004795,9.2304064762389e-06,"3"
"706",0.99997184253142,2.77815842104746e-05,"3"
"707",0.999980794347203,1.89573823923549e-05,"3"
"708",0.999995737548023,4.20697918942106e-06,"3"
"709",0.999935555380203,6.3610512460468e-05,"3"
"710",0.99998296324376,1.68137185430521e-05,"3"
"711",0.99998512818881,1.46785460885242e-05,"3"
"712",0.999970724212547,2.88678648576507e-05,"3"
"713",0.99999532614829,4.61171803011311e-06,"3"
"714",0.999972327264578,2.72849170950569e-05,"3"
"715",0.999967298193397,3.2262816845087e-05,"3"
"716",0.999992441470199,7.46531282078975e-06,"3"
"717",0.999998955090881,1.0311798971937e-06,"3"
"718",0.999988206288971,1.16411275321273e-05,"3"
"719",0.999972747255736,2.68885552875509e-05,"3"
"720",0.999982865975639,1.68962524290084e-05,"3"
"721",0.999975172308965,2.44880491222314e-05,"3"
"722",0.999949251709682,5.00850995385707e-05,"3"
"723",0.999985200062134,1.46058422178187e-05,"3"
"724",0.999989974455218,9.88967224731455e-06,"3"
"725",0.999998858253058,1.12693518317814e-06,"3"
"726",0.999980921051958,1.88095394308152e-05,"3"
"727",0.999995736739994,4.20883642717462e-06,"3"
"728",0.999988151271264,1.16835896286744e-05,"3"
"729",0.999990130089542,9.7405971201444e-06,"3"
"730",0.999980538293902,1.92135353104138e-05,"3"
"731",0.99998427948567,1.5501224212019e-05,"3"
"732",0.999995101895898,4.83394558957021e-06,"3"
"733",0.999992226518684,7.66913638555279e-06,"3"
"734",0.999977026768151,2.27280170497539e-05,"3"
"735",0.999972873685564,2.68191856722529e-05,"3"
"736",0.99998840945499,1.14388773678875e-05,"3"
"737",0.999975277447377,2.43675034172399e-05,"3"
"738",0.999986479483493,1.33511679305587e-05,"3"
"739",0.999974055945966,2.56561458935571e-05,"3"
"740",0.999983844831364,1.5939731190356e-05,"3"
"741",0.999966879589318,3.26822472580141e-05,"3"
"742",0.999998991159605,9.95635005984619e-07,"3"
"743",0.999984071733871,1.57083120120537e-05,"3"
"744",0.999987971755047,1.18818921966695e-05,"3"
"745",0.999983823113924,1.59712007563107e-05,"3"
"746",0.999993376950842,6.53728690644051e-06,"3"
"747",0.999979263036757,2.04659714898931e-05,"3"
"748",0.999957436403879,4.19889865002887e-05,"3"
"749",0.999979639255669,2.0087536496896e-05,"3"
"750",0.999990539195466,9.33794289561668e-06,"3"
"751",0.999979185578435,2.05409777137904e-05,"3"
"752",0.999995411271696,4.52867362642285e-06,"3"
"753",0.999979094160639,2.06168162137897e-05,"3"
"754",0.99999424870856,5.67319914170272e-06,"3"
"755",0.999986892529838,1.29506447287891e-05,"3"
"756",0.999983320903807,1.64753575673059e-05,"3"
"757",0.999996073391707,3.87442636480945e-06,"3"
"758",0.999990167541666,9.70500238641768e-06,"3"
"759",0.99998200282941,1.77581237594484e-05,"3"
"760",0.999989746892208,1.01168037803917e-05,"3"
"761",0.999994212310429,5.71253383373489e-06,"3"
"762",0.999981950295567,1.78246825930287e-05,"3"
"763",0.999991481905115,8.40582901054699e-06,"3"
"764",0.999990180519579,9.68379303339445e-06,"3"
"765",0.999945836224122,5.34306782514351e-05,"3"
"766",0.999966415457886,3.31510339898596e-05,"3"
"767",0.999927023213785,7.1994526207347e-05,"3"
"768",0.999989212523567,1.06427562181895e-05,"3"
"769",0.999983257388773,1.65118382961176e-05,"3"
"770",0.999997303278227,2.66131138078808e-06,"3"
"771",0.9999493538562,4.99774217925114e-05,"3"
"772",0.999967785692911,3.17924245305948e-05,"3"
"773",0.999995302995749,4.63541089399621e-06,"3"
"774",0.999974320993539,2.53429949007862e-05,"3"
"775",0.999970843075426,2.87738293133423e-05,"3"
"776",0.999997556692601,2.41111674530619e-06,"3"
"777",0.999957414418665,4.19773065370776e-05,"3"
"778",0.999990823736337,9.05620788671022e-06,"3"
"779",0.999998811993748,1.1722768391504e-06,"3"
"780",0.999994778680827,5.15110926181997e-06,"3"
"781",0.99998478762574,1.50200662223089e-05,"3"
"782",0.999979342695456,2.03976083837312e-05,"3"
"783",0.999994439729108,5.48429792208188e-06,"3"
"784",0.999977700956617,2.20035484877897e-05,"3"
"785",0.999988015043694,1.18270394193086e-05,"3"
"786",0.999980748200841,1.8987394103134e-05,"3"
"787",0.999968505178754,3.10777024863746e-05,"3"
"788",0.999975279343004,2.43831004375418e-05,"3"
"789",0.999994298314896,5.62422003868932e-06,"3"
"790",0.99993476290861,6.44032280271156e-05,"3"
"791",0.999982537099277,1.72297141986784e-05,"3"
"792",0.999995729298175,4.21522563195601e-06,"3"
"793",0.999969146211485,3.04361825345979e-05,"3"
"794",0.999977099375056,2.26005379575109e-05,"3"
"795",0.999985439557318,1.43722991571732e-05,"3"
"796",0.99998883415626,1.10223897217178e-05,"3"
"797",0.999994486072211,5.43949169416857e-06,"3"
"798",0.99999298205915,6.91957904438852e-06,"3"
"799",0.999980313632872,1.94356474830984e-05,"3"
"800",0.999983439755686,1.63569239211819e-05,"3"
"801",0.999985593556399,1.4213088618927e-05,"3"
"802",0.999991679117331,8.20909720143729e-06,"3"
"803",0.999989916093091,9.95360008658121e-06,"3"
"804",0.999951864494177,4.75064982495534e-05,"3"
"805",0.999992586994196,7.31929285646099e-06,"3"
"806",0.999988537917867,1.13128298972501e-05,"3"
"807",0.999987444362653,1.23988236798337e-05,"3"
"808",0.999981055409417,1.86569878273969e-05,"3"
"809",0.999989349447451,1.05147715522142e-05,"3"
"810",0.999989872305488,1.00032231855303e-05,"3"
"811",0.999899489297506,9.91574456803983e-05,"3"
"812",0.9999802524726,1.94719959842969e-05,"3"
"813",0.999995673286606,4.27368473560986e-06,"3"
"814",0.999996088568023,3.85791136364015e-06,"3"
"815",0.999994309488162,5.61627591151927e-06,"3"
"816",0.999988619892759,1.12324635458182e-05,"3"
"817",0.999997182886954,2.78069589867223e-06,"3"
"818",0.999951417059628,4.80776638865622e-05,"3"
"819",0.999988608288543,1.12278586202183e-05,"3"
"820",0.9999877871565,1.20520090972845e-05,"3"
"821",0.999985120926081,1.4684670560849e-05,"3"
"822",0.999986531427659,1.32947764629625e-05,"3"
"823",0.999982183830194,1.75959627961483e-05,"3"
"824",0.999990439842403,9.44072764315645e-06,"3"
"825",0.99998012123596,1.96311924403063e-05,"3"
"826",0.999971147636796,2.84512536195314e-05,"3"
"827",0.999977239734352,2.24562186170404e-05,"3"
"828",0.999977976057806,2.17497081247506e-05,"3"
"829",0.999993737384919,6.17825523064063e-06,"3"
"830",0.99997871884152,2.0989249054056e-05,"3"
"831",0.999986025630044,1.37969259507687e-05,"3"
"832",0.999990038284801,9.82889649369425e-06,"3"
"833",0.999987604288884,1.22275290254848e-05,"3"
"834",0.999988833232332,1.10158175418767e-05,"3"
"835",0.999993204864851,6.70081148483092e-06,"3"
"836",0.999982374907216,1.74050582853377e-05,"3"
"837",0.999985621936778,1.41711182026526e-05,"3"
"838",0.999961381561992,3.80867869743098e-05,"3"
"839",0.999977617680533,2.2089102688364e-05,"3"
"840",0.999968408887176,3.11489166627473e-05,"3"
"841",0.999995279650642,4.65741028195549e-06,"3"
"842",0.999995101967048,4.83582372384978e-06,"3"
"843",0.999991622166169,8.27423451628145e-06,"3"
"844",0.999992079408513,7.81418881941e-06,"3"
"845",0.999984005629105,1.57948878087289e-05,"3"
"846",0.999983298290628,1.64770748229635e-05,"3"
"847",0.999978855155374,2.08529828989448e-05,"3"
"848",0.999993660264307,6.2593644674823e-06,"3"
"849",0.999991287026906,8.59516894207994e-06,"3"
"850",0.999999234251906,7.55431179570309e-07,"3"
"851",0.999990996101749,8.88038792078325e-06,"3"
"852",0.999981094046011,1.86360823744097e-05,"3"
"853",0.99998438289506,1.54023729908658e-05,"3"
"854",0.999980614327046,1.9144553064131e-05,"3"
"855",0.999990513197688,9.35593567273697e-06,"3"
"856",0.999991046426857,8.8482155516925e-06,"3"
"857",0.99999481601569,5.11831528164836e-06,"3"
"858",0.999994376091572,5.54677144695245e-06,"3"
"859",0.999982954168679,1.6832477537898e-05,"3"
"860",0.999961558742894,3.79585505951658e-05,"3"
"861",0.999956433804015,4.30801034772916e-05,"3"
"862",0.999979741942578,2.00049306664443e-05,"3"
"863",0.999984469190321,1.53307984199131e-05,"3"
"864",0.999968404608494,3.11942286700549e-05,"3"
"865",0.999996924378986,3.03446395294778e-06,"3"
"866",0.999986787798596,1.30468094281343e-05,"3"
"867",0.99998285862274,1.69249648058518e-05,"3"
"868",0.999985453098243,1.43648473773466e-05,"3"
"869",0.999985451425254,1.43626714418058e-05,"3"
"870",0.999979411647616,2.03153488116801e-05,"3"
"871",0.99999198248565,7.91469657833951e-06,"3"
"872",0.999984854584125,1.49526848580439e-05,"3"
"873",0.999996056589151,3.89070770390013e-06,"3"
"874",0.9999448877237,5.44025298482246e-05,"3"
"875",0.999990757207637,9.12429304503282e-06,"3"
"876",0.999981801238058,1.79547488706414e-05,"3"
"877",0.999987153675447,1.26836881062578e-05,"3"
"878",0.999996431063769,3.52278162328302e-06,"3"
"879",0.999991485993137,8.40705362010342e-06,"3"
"880",0.999988042657645,1.17888382717263e-05,"3"
"881",0.999991863234594,8.02974224182537e-06,"3"
"882",0.999991058136696,8.82424897478358e-06,"3"
"883",0.999974774418209,2.49449389954763e-05,"3"
"884",0.99997873138325,2.09858579361464e-05,"3"
"885",0.99997837135018,2.13635144998638e-05,"3"
"886",0.999982121383851,1.76427892303787e-05,"3"
"887",0.999986473816487,1.33582477383287e-05,"3"
"888",0.999966345176869,3.32499378757957e-05,"3"
"889",0.99999679468704,3.16232781919184e-06,"3"
"890",0.999983681316138,1.6102423967365e-05,"3"
"891",0.999985578507017,1.42433235406317e-05,"3"
"892",0.99999360269731,6.31615864913547e-06,"3"
"893",0.999969574840361,3.00055049165738e-05,"3"
"894",0.999993879703123,6.04227493932436e-06,"3"
"895",0.99997933395876,2.03768770924189e-05,"3"
"896",0.999965222274184,3.43203370261313e-05,"3"
"897",0.999973362987296,2.62937368683261e-05,"3"
"898",0.999966146655364,3.342477500245e-05,"3"
"899",0.999998349486327,1.62887237935717e-06,"3"
"900",0.999985170187816,1.46262884075385e-05,"3"
"901",0.999983611779484,1.61677069591035e-05,"3"
"902",0.999979529209338,2.02008342412309e-05,"3"
"903",0.999997286318409,2.67782401525172e-06,"3"
"904",0.999994193717742,5.73212099810192e-06,"3"
"905",0.999862896195853,0.000135242371791937,"3"
"906",0.999987288414455,1.25470557921734e-05,"3"
"907",0.999980301354129,1.94459045852092e-05,"3"
"908",0.999988164498842,1.16739002142844e-05,"3"
"909",0.999990690035149,9.17614714672473e-06,"3"
"910",0.999986446134009,1.33853319571093e-05,"3"
"911",0.999994767400992,5.16449979987902e-06,"3"
"912",0.999996099368075,3.84919657939369e-06,"3"
"913",0.999996001871323,3.94394065044888e-06,"3"
"914",0.999972725651848,2.69126212507435e-05,"3"
"915",0.999979089743644,2.06471021695274e-05,"3"
"916",0.99998261535372,1.71687393101211e-05,"3"
"917",0.999993590785266,6.3251940154516e-06,"3"
"918",0.999990807662638,9.07140624073996e-06,"3"
"919",0.999985573233297,1.42332750496384e-05,"3"
"920",0.999993493439999,6.41905796803772e-06,"3"
"921",0.99999434805451,5.5783561945536e-06,"3"
"922",0.999997909391993,2.06286643780663e-06,"3"
"923",0.999990409165596,9.46497339533066e-06,"3"
"924",0.999998117287069,1.85823953517953e-06,"3"
"925",0.999987707946684,1.21243307879918e-05,"3"
"926",0.999982413492123,1.73558240828692e-05,"3"
"927",0.9999852177779,1.45928636474278e-05,"3"
"928",0.999984961350997,1.48475084785807e-05,"3"
"929",0.999979951347419,1.97729770733314e-05,"3"
"930",0.999993380470669,6.5406853564829e-06,"3"
"931",0.999990896968178,8.98614195009114e-06,"3"
"932",0.99997633576157,2.33527407772185e-05,"3"
"933",0.999997858208004,2.11417564375333e-06,"3"
"934",0.999976373017816,2.33108721716847e-05,"3"
"935",0.999995003053456,4.92936305342592e-06,"3"
"936",0.999987321900129,1.25047403379787e-05,"3"
"937",0.999949466170261,4.98373150358345e-05,"3"
"938",0.999992464494459,7.43849688744588e-06,"3"
"939",0.999994490708473,5.43857529648223e-06,"3"
"940",0.99998764716089,1.21925050832812e-05,"3"
"941",0.999964754222606,3.47991380948032e-05,"3"
"942",0.999979076904472,2.06542625779913e-05,"3"
"943",0.999995533018393,4.40662272201569e-06,"3"
"944",0.999977186127104,2.2490614432899e-05,"3"
"945",0.999922738020745,7.6294065284925e-05,"3"
"946",0.999987625089559,1.22159081909981e-05,"3"
"947",0.99997151209945,2.81127380563651e-05,"3"
"948",0.999997374907286,2.58965269015408e-06,"3"
"949",0.99996985312881,2.982899286043e-05,"3"
"950",0.999985116501427,1.46852722229967e-05,"3"
"951",0.999977078545069,2.26181264565196e-05,"3"
"952",0.999989611430618,1.02551933133324e-05,"3"
"953",0.999959806361116,3.96813317713952e-05,"3"
"954",0.999988543227134,1.12977150914e-05,"3"
"955",0.99995574649838,4.36663744982075e-05,"3"
"956",0.999972612114831,2.70250881834071e-05,"3"
"957",0.999992112776654,7.77934561066718e-06,"3"
"958",0.999996544354363,3.40994245556924e-06,"3"
"959",0.999995631582599,4.3116164092524e-06,"3"
"960",0.999976464649275,2.32473011558632e-05,"3"
"961",0.999988600574273,1.12491652094062e-05,"3"
"962",0.999967309540519,3.22804995948619e-05,"3"
"963",0.999998430387802,1.54877549345068e-06,"3"
"964",0.999972252882207,2.73830822317267e-05,"3"
"965",0.999992798013703,7.10607931547726e-06,"3"
"966",0.999996458984468,3.49467153355085e-06,"3"
"967",0.999980708656065,1.90392759631912e-05,"3"
"968",0.999992689339089,7.22200988486559e-06,"3"
"969",0.999992028171241,7.8622781503431e-06,"3"
"970",0.999961010326434,3.84090412651071e-05,"3"
"971",0.999983414967053,1.63605366439483e-05,"3"
"972",0.999903052455517,9.56749529772455e-05,"3"
"973",0.999986624914475,1.31999942911381e-05,"3"
"974",0.999939450946467,5.97638876611872e-05,"3"
"975",0.999986157988846,1.36545451759153e-05,"3"
"976",0.999964385945673,3.51339533838207e-05,"3"
"977",0.999977954648979,2.17449857925523e-05,"3"
"978",0.99997474641128,2.49320706380882e-05,"3"
"979",0.999995440094766,4.49988814374109e-06,"3"
"980",0.999983201166163,1.65838136853299e-05,"3"
"981",0.999957489315966,4.19528737751667e-05,"3"
"982",0.999989152485973,1.06999061205506e-05,"3"
"983",0.999998909258518,1.07588996927323e-06,"3"
"984",0.999986728998323,1.31001521852891e-05,"3"
"985",0.999992656213265,7.24789544145498e-06,"3"
"986",0.999997312140609,2.65149824969882e-06,"3"
"987",0.999968452628686,3.11317295803834e-05,"3"
"988",0.99999049379783,9.38200876150249e-06,"3"
"989",0.999995989426054,3.95773542882024e-06,"3"
"990",0.999974880989172,2.47810722974645e-05,"3"
"991",0.999985432966262,1.43662259642632e-05,"3"
"992",0.999972208259605,2.74120489371441e-05,"3"
"993",0.999990749355371,9.12072167878561e-06,"3"
"994",0.999984947173736,1.48532833373627e-05,"3"
"995",0.99998040377544,1.93538049501072e-05,"3"
"996",0.999995080849571,4.85320000279887e-06,"3"
"997",0.999981435543471,1.83202232190496e-05,"3"
"998",0.999984814226629,1.49958997580518e-05,"3"
"999",0.999986322559424,1.34988592806423e-05,"3"
"1000",0.999976030318665,2.3641683461908e-05,"3"
"1001",0.999978763588847,2.10097603292837e-05,"3"
"1002",0.999986121274671,1.3699645039826e-05,"3"
"1003",0.999991626489427,8.25725866651836e-06,"3"
"1004",0.999984228938276,1.55820426943731e-05,"3"
"1005",0.999971197960777,2.84389070139821e-05,"3"
"1006",0.999994083296265,5.83674838926493e-06,"3"
"1007",0.999984895278648,1.49188975805808e-05,"3"
"1008",0.999962992948099,3.6505190673765e-05,"3"
"1009",0.999983508161842,1.6272153101266e-05,"3"
"1010",0.999997374366504,2.5911141205572e-06,"3"
"1011",0.999984670238114,1.51211152349339e-05,"3"
"1012",0.999988854931068,1.10055176585528e-05,"3"
"1013",0.999976887014247,2.281440710006e-05,"3"
"1014",0.999973683546609,2.59303721980158e-05,"3"
"1015",0.999993383079231,6.5301985012705e-06,"3"
"1016",0.999969827036376,2.97596755906645e-05,"3"
"1017",0.999959160667441,4.02894657713182e-05,"3"
"1018",0.999987046516008,1.27834832035402e-05,"3"
"1019",0.99996342552517,3.60790511674953e-05,"3"
"1020",0.9999880289091,1.18091698729281e-05,"3"
"1021",0.999996994412611,2.96714939309547e-06,"3"
"1022",0.999984813259616,1.49682744489822e-05,"3"
"1023",0.999990994825308,8.88095033614131e-06,"3"
"1024",0.999944304245995,5.49668132088545e-05,"3"
"1025",0.999980883013334,1.8860524417041e-05,"3"
"1026",0.999976909491039,2.27837944949853e-05,"3"
"1027",0.999967961029671,3.16009930961347e-05,"3"
"1028",0.999977178887817,2.250998327669e-05,"3"
"1029",0.999983198015213,1.65818707863285e-05,"3"
"1030",0.999998676494824,1.3060920651922e-06,"3"
"1031",0.999993494753612,6.42041580247372e-06,"3"
"1032",0.999984671417335,1.5133275387137e-05,"3"
"1033",0.999980852666313,1.89120645693481e-05,"3"
"1034",0.999979035109417,2.06969128950881e-05,"3"
"1035",0.999982528758537,1.72367876089731e-05,"3"
"1036",0.999972765076615,2.68700885450287e-05,"3"
"1037",0.999993140964229,6.76896158594875e-06,"3"
"1038",0.999992026046254,7.8687285971767e-06,"3"
"1039",0.999976939739643,2.27780330903368e-05,"3"
"1040",0.999987981634388,1.18679262144824e-05,"3"
"1041",0.999956722981706,4.27296463247049e-05,"3"
"1042",0.999985320463488,1.4482491530945e-05,"3"
"1043",0.999992997015481,6.90999060486987e-06,"3"
"1044",0.999993226586435,6.68517781925774e-06,"3"
"1045",0.999991740436104,8.15203146994404e-06,"3"
"1046",0.999987949969135,1.18843893707167e-05,"3"
"1047",0.999981436387538,1.83064383870591e-05,"3"
"1048",0.999977713848919,2.19910098870779e-05,"3"
"1049",0.999981163171891,1.85876251317848e-05,"3"
"1050",0.999997335858155,2.62932445510046e-06,"3"
"1051",0.99998461924512,1.51997892146048e-05,"3"
"1052",0.999969373581817,3.02091128992986e-05,"3"
"1053",0.999985345404507,1.44687979281318e-05,"3"
"1054",0.999995472948681,4.46881743874701e-06,"3"
"1055",0.999989219902413,1.06332853682475e-05,"3"
"1056",0.999974334159036,2.52985519797807e-05,"3"
"1057",0.999997659182815,2.31012951589025e-06,"3"
"1058",0.999976120887496,2.35566022215273e-05,"3"
"1059",0.999998629278097,1.35302555905194e-06,"3"
"1060",0.999998278159035,1.69881188197323e-06,"3"
"1061",0.999992922723566,6.98175789815652e-06,"3"
"1062",0.99999926802893,7.22357529069438e-07,"3"
"1063",0.999972950824489,2.66985926968576e-05,"3"
"1064",0.99998844496807,1.14199246723018e-05,"3"
"1065",0.99995468572077,4.48115214545114e-05,"3"
"1066",0.999983571244735,1.62198969227729e-05,"3"
"1067",0.999980746725659,1.89649163933366e-05,"3"
"1068",0.999993104095356,6.81118021705283e-06,"3"
"1069",0.999989155182991,1.0687441068735e-05,"3"
"1070",0.999996879201434,3.08040167168074e-06,"3"
"1071",0.999971872231142,2.78151023013152e-05,"3"
