"","H","C","D","tau"
"433",0.985297245068318,0.014552384737582,3,10
"434",0.99945199750559,0.000538231539022251,3,10
"435",0.993423072724556,0.0062995011849918,3,10
"436",0.999100146792266,0.000892077786608088,3,10
"437",0.981475439676909,0.0181732581552011,3,10
"438",0.997792617425486,0.0021679225476181,3,10
"439",0.999098112800868,0.000894095598482386,3,10
"440",0.978635465245195,0.021082836867902,3,10
"441",0.990546713875032,0.00935310796804428,3,10
"442",0.9950770156375,0.00484522080856914,3,10
"443",0.992805361088952,0.00703135851720109,3,10
"444",0.989938179481058,0.00991195145493048,3,10
"445",0.994188628276676,0.00565749879604545,3,10
"446",0.993420962498743,0.00630129484879736,3,10
"447",0.977015492779029,0.0235537128016517,3,10
"448",0.968295938218245,0.0305801651831556,3,10
"449",0.99271503802688,0.00716361310439621,3,10
"450",0.968481313783997,0.0319632086422977,3,10
"451",0.996772332143051,0.00317398945354809,3,10
"452",0.993126623662063,0.00689492366093914,3,10
"453",0.991149822236425,0.00898375017761299,3,10
"454",0.997408214122159,0.00256482592431523,3,10
"455",0.984127225864636,0.0149881354872997,3,10
"456",0.99476095317434,0.00514247279929849,3,10
"457",0.994077249562908,0.0058138992316925,3,10
"458",0.999774808101847,0.00022294874466691,3,10
"459",0.994205748688385,0.00563138713262255,3,10
"460",0.990968820576922,0.00874598999061181,3,10
"461",0.98500256435077,0.0146733831298795,3,10
"462",0.979872274530267,0.0196575595082599,3,10
"463",0.998770015957788,0.00121412007556359,3,10
"464",0.998130197274269,0.00182881481982813,3,10
"465",0.990440675797805,0.00917759871852742,3,10
"466",0.996135590495193,0.00378624757193507,3,10
"467",0.992314325495335,0.00742822587950799,3,10
"468",0.988633509197251,0.0113317103216101,3,10
"469",0.978648346109177,0.0210705255284112,3,10
"470",0.998048004351151,0.00195108649317804,3,10
"471",0.997786829429245,0.00217350427350488,3,10
"472",0.998054962814306,0.00194410524721235,3,10
"473",0.998424088337547,0.0015617030399935,3,10
"474",0.992436478663072,0.00740988166065316,3,10
"475",0.996738548377205,0.00322605307041765,3,10
"476",0.995954376516592,0.00388164499599812,3,10
"477",0.997065362113758,0.00290823851915569,3,10
"478",0.99281391415601,0.00702342483410758,3,10
"479",0.996808476017932,0.00312269899543494,3,10
"480",0.987691189758306,0.011902661099205,3,10
"481",0.993787587230805,0.00608267430573991,3,10
"482",0.998771924293475,0.00121229064995963,3,10
"483",0.986265811084786,0.0139937622192296,3,10
"484",0.993511545173887,0.00632204906364703,3,10
"485",0.998047372323987,0.00195169263939846,3,10
"486",0.988735425274604,0.0110222520919685,3,10
"487",0.993929674342726,0.00587611774122661,3,10
"488",0.985264788452339,0.0142669479554851,3,10
"489",0.995243439304108,0.00460389285742446,3,10
"490",0.99436484926846,0.00556349055356903,3,10
"491",0.99150608835501,0.00844692548619667,3,10
"492",0.982621530405149,0.017104310415343,3,10
"493",0.995245135202985,0.00460237916537168,3,10
"494",0.979202892426324,0.020448062091445,3,10
"495",0.978043683890374,0.0214627622836932,3,10
"496",0.997065716297773,0.00290804940672042,3,10
"497",0.989537035454728,0.0105141806418234,3,10
"498",0.997137725107987,0.00279605107813597,3,10
"499",0.988120430305941,0.0115844864475505,3,10
"500",0.984586576418567,0.015085018565677,3,10
"501",0.950785770181018,0.0627381448868543,4,10
"502",0.951256273527743,0.0649206573006519,4,10
"503",0.971938547784217,0.0378708225396681,4,10
"504",0.966125851666434,0.0425753264909628,4,10
"505",0.984317008127501,0.0210461624955393,4,10
"506",0.941333590681289,0.0806964591742728,4,10
"507",0.968475655974301,0.0383967223806739,4,10
"508",0.977767694479415,0.0303936843696537,4,10
"509",0.952251378433243,0.0654951956831948,4,10
"510",0.981692929868178,0.0249035731430409,4,10
"511",0.967858621024736,0.0475901145492897,4,10
"512",0.957823010879141,0.0538001664820547,4,10
"513",0.97087654075905,0.0394228405474472,4,10
"514",0.948718855950537,0.0742893500807813,4,10
"515",0.969477623764972,0.0399826852677993,4,10
"516",0.986831044544882,0.0175772713398872,4,10
"517",0.952135987197247,0.0666027708862111,4,10
"518",0.958446226144109,0.0556745600929002,4,10
"519",0.974881347185795,0.0335230099234494,4,10
"520",0.968919112951479,0.041671985369202,4,10
"521",0.963165337161281,0.0486486063970612,4,10
"522",0.967743623303856,0.0414772955267589,4,10
"523",0.966576664735218,0.0450317139433526,4,10
"524",0.971517520436837,0.0374918373426272,4,10
"525",0.944008170766257,0.072328434737264,4,10
"526",0.970715349012244,0.0397191577659677,4,10
"527",0.959573218429021,0.0513525191284009,4,10
"528",0.981554354652145,0.0243459424662304,4,10
"529",0.964957251903403,0.0477877165638122,4,10
"530",0.976159882256726,0.0320632340816468,4,10
"531",0.973837707926853,0.034125550721119,4,10
"532",0.962938704614744,0.0494670819149066,4,10
"533",0.966272747811753,0.0420829343102067,4,10
"534",0.982353704345389,0.0233094537018109,4,10
"535",0.975784978400415,0.0334456000614624,4,10
"536",0.975559386644195,0.0315070847268792,4,10
"537",0.950969868456925,0.0660725286690846,4,10
"538",0.967906237077655,0.0423233968009317,4,10
"539",0.978032791429224,0.0299125964225092,4,10
"540",0.951776283509923,0.0655190320878895,4,10
"541",0.960146900844615,0.0520208805583559,4,10
"542",0.972568245132019,0.0416272559139841,4,10
"543",0.950362053292875,0.064162402327711,4,10
"544",0.974998753515061,0.0332622535324057,4,10
"545",0.965960524769205,0.0453478220627556,4,10
"546",0.954012048862695,0.060353405833663,4,10
"547",0.952610883115682,0.064403970428574,4,10
"548",0.951468433392251,0.0590007343263885,4,10
"549",0.982137003262573,0.0244262694422648,4,10
"550",0.923017786640957,0.103851314286945,4,10
"551",0.988873744722782,0.0150766335982321,4,10
"552",0.974032128534744,0.0346282267223182,4,10
"553",0.978568671473548,0.0293611309601394,4,10
"554",0.97846495423594,0.0290602868277659,4,10
"555",0.954969068783188,0.0574176495441193,4,10
"556",0.961282206834649,0.0508349716660576,4,10
"557",0.977557408761337,0.0314927000349698,4,10
"558",0.982169613099507,0.023245913903077,4,10
"559",0.968869383433886,0.0415055395460555,4,10
"560",0.968990192717373,0.0399976403245857,4,10
"561",0.966437253753162,0.0439857546895889,4,10
"562",0.942929494658109,0.0778955556353683,4,10
"563",0.986593275517095,0.0175626256471639,4,10
"564",0.981247846223866,0.0256226976577592,4,10
"565",0.96713775959505,0.043346565724428,4,10
"566",0.988410461594752,0.0154983878584778,4,10
"567",0.97228497828756,0.0377253833114201,4,10
"568",0.970905242378463,0.0409397772802621,4,10
"569",0.93330037757657,0.0927614231001097,4,10
"570",0.977182419335531,0.0293515528155321,4,10
"571",0.942333396456101,0.083815509025734,4,10
"572",0.968552822558126,0.04277033378813,4,10
"573",0.97247733081491,0.0377788853541431,4,10
"574",0.978508481193211,0.0278696564774569,4,10
"575",0.967652690245937,0.0430865487701663,4,10
"576",0.965484612214457,0.0441314744215588,4,10
"577",0.982613777459257,0.0233135744469077,4,10
"578",0.955164452614882,0.0563665211424761,4,10
"579",0.976260251038538,0.0314114844032145,4,10
"580",0.945731525568464,0.0761945225989118,4,10
"581",0.968207517206527,0.0418561213986577,4,10
"582",0.988319893871341,0.0151810773615574,4,10
"583",0.961302098210795,0.0496045173211116,4,10
"584",0.984359616098184,0.021625342142233,4,10
"585",0.977081117708178,0.0296198485848687,4,10
"586",0.949348366858311,0.0702059026597358,4,10
"587",0.964981651735183,0.046647761523322,4,10
"588",0.933649728930081,0.0936281495411791,4,10
"589",0.975481748651398,0.0320262442658211,4,10
"590",0.983410394689145,0.0203900032817663,4,10
"591",0.972165296901053,0.0390440247594735,4,10
